,constellation,total_emissions_t,emission_per_capacity,emission_per_sqkm,emission_for_every_cost,mission_number,mission_total_emissions,mission_emission_per_capacity,mission_emission_per_sqkm,mission_emission_for_every_cost
3696,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3697,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3698,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3699,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3700,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3701,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3702,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3703,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3704,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3705,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3706,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3707,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3708,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3709,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3710,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3711,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3712,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3713,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3714,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3715,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3716,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3717,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3718,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3719,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3720,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3721,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3722,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3723,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3724,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3725,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3726,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3727,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3728,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3729,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3730,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3731,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3732,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3733,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3734,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3735,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3736,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3737,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3738,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3739,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3740,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3741,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3742,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3743,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3744,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3745,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3746,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3747,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3748,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3749,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3750,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3751,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3752,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3753,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3754,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3755,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3756,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3757,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3758,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3759,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3760,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3761,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3762,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3763,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3764,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3765,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3766,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3767,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3768,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3769,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3770,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3771,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3772,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3773,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3774,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3775,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3776,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3777,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3778,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3779,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3780,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3781,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3782,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.4979043207935312e-06,20,42269.48096,4.9958086415870626e-05,0.059674561355294,4.9958086415870626e-05
3783,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3784,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3785,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.486150844205047e-06,20,42269.48096,4.972301688410094e-05,0.059674561355294,4.972301688410094e-05
3786,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3787,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3788,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.474507457695027e-06,20,42269.48096,4.9490149153900536e-05,0.059674561355294,4.9490149153900536e-05
3789,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3790,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3791,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3230838605854587e-06,20,42269.48096,4.6461677211709176e-05,0.059674561355294,4.6461677211709176e-05
3792,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3793,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3794,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3129146424078822e-06,20,42269.48096,4.6258292848157646e-05,0.059674561355294,4.6258292848157646e-05
3795,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3796,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3797,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.3028340669920224e-06,20,42269.48096,4.605668133984045e-05,0.059674561355294,4.605668133984045e-05
3798,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3799,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3800,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.171133090159593e-06,20,42269.48096,4.3422661803191864e-05,0.059674561355294,4.3422661803191864e-05
3801,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3802,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3803,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.162248138886282e-06,20,42269.48096,4.324496277772564e-05,0.059674561355294,4.324496277772564e-05
3804,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3805,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
3806,OneWeb,2113.474048,0.0004455076827167,0.0029837280677647,2.153435611196289e-06,20,42269.48096,4.306871222392578e-05,0.059674561355294,4.306871222392578e-05
